Wall time,Step,Value
1777453778.697684,2062336,33.25
1777453837.3007517,2068480,34.619998931884766
1777453935.955783,2078720,35.16999816894531
1777454012.51319,2086912,34.939998626708984
1777454087.9044826,2095104,33.84000015258789
1777454126.7013006,2099200,33.59000015258789
1777454259.3485315,2113536,35.959999084472656
1777454296.2393792,2117632,35.22999954223633
1777454314.657471,2119680,35.220001220703125
1777454426.056096,2131968,35.439998626708984
1777454445.257352,2134016,32.72999954223633
1777454464.6811512,2136064,32.61000061035156
1777454504.19001,2140160,34.65999984741211
1777454542.7985585,2144256,34.63999938964844
1777454773.19794,2168832,34.54999923706055
1777454946.9674938,2187264,33.16999816894531
1777455022.6254656,2195456,33.33000183105469
1777455112.543861,2205696,35.97999954223633
1777455127.0003264,2207744,34.9900016784668
1777455199.7239466,2217984,34.04999923706055
1777455214.041568,2220032,32.630001068115234
1777455228.3347692,2222080,31.65999984741211
1777455286.9306102,2230272,34.88999938964844
1777455301.3506196,2232320,34.18000030517578
1777455389.2857594,2244608,35.029998779296875
1777455448.4146078,2252800,32.720001220703125
1777455465.2418606,2254848,33.290000915527344
1777455479.715356,2256896,33.130001068115234
1777455508.464353,2260992,33.630001068115234
1777455522.9061496,2263040,34.04999923706055
1777455595.482409,2273280,35.310001373291016
1777455640.1870177,2279424,33.56999969482422
1777455669.153013,2283520,34.63999938964844
1777455713.3825314,2289664,35.869998931884766
1777455758.5029128,2295808,33.95000076293945
1777455802.001547,2301952,34.27000045776367
1777455830.938763,2306048,33.4900016784668
1777455933.3300073,2320384,33.130001068115234
1777455962.2211404,2324480,34.150001525878906
1777455991.5063264,2328576,33.91999816894531
1777456141.0012088,2349056,34.58000183105469
1777456155.6745262,2351104,37.400001525878906
1777456170.2274761,2353152,36.439998626708984
1777456384.7012649,2381824,34.060001373291016
1777456442.5708084,2390016,34.68000030517578
1777456503.5397487,2398208,34.209999084472656
1777456517.916803,2400256,35.189998626708984
1777456561.4735134,2406400,33.75
1777456576.1985607,2408448,32.09000015258789
1777456622.77089,2414592,33.529998779296875
1777456651.5353575,2418688,33.540000915527344
1777456683.3611002,2422784,34.0
1777456755.9097314,2433024,35.380001068115234
1777456799.5902808,2439168,35.130001068115234
