Wall time,Step,Value
1777709795.9010546,1523712,970.8099975585938
1777709821.0496366,1529856,956.3400268554688
1777709829.70427,1531904,951.239990234375
1777709855.5996764,1538048,957.6199951171875
1777709864.1240394,1540096,967.6500244140625
1777709872.5678072,1542144,964.4099731445312
1777709889.4665408,1546240,966.4199829101562
1777709906.2622213,1550336,928.7000122070312
1777709956.72373,1562624,923.02001953125
1777709982.3065238,1568768,906.530029296875
1777709990.8405123,1570816,899.6199951171875
1777710016.3354254,1576960,894.6199951171875
1777710024.649014,1579008,884.989990234375
1777710032.835606,1581056,884.989990234375
1777710049.3988683,1585152,891.1500244140625
1777710057.7855892,1587200,896.1900024414062
1777710066.3034332,1589248,892.5800170898438
1777710109.1581898,1599488,880.9299926757812
1777710143.0862,1607680,893.25
1777710151.5332682,1609728,903.8900146484375
1777710168.3701117,1613824,907.6900024414062
1777710185.5406864,1617920,900.3400268554688
1777710203.2294502,1622016,929.02001953125
1777710211.821126,1624064,935.2000122070312
1777710220.4677799,1626112,940.9600219726562
1777710229.031889,1628160,940.9600219726562
1777710237.7059288,1630208,939.9299926757812
1777710263.6587455,1636352,938.7100219726562
1777710281.3350167,1640448,940.3499755859375
1777710298.804731,1644544,963.6699829101562
1777710324.7768204,1650688,973.27001953125
1777710342.0548272,1654784,957.760009765625
1777710350.679848,1656832,965.75
1777710359.4032593,1658880,961.7100219726562
1777710393.7061534,1667072,966.030029296875
1777710410.761498,1671168,973.4299926757812
1777710419.2939575,1673216,972.1199951171875
1777710436.6425261,1677312,985.3699951171875
1777710462.4948,1683456,970.510009765625
1777710496.6468542,1691648,978.4299926757812
1777710522.329533,1697792,996.0800170898438
1777710547.684256,1703936,984.6300048828125
1777710556.1799927,1705984,972.030029296875
1777710573.131685,1710080,961.219970703125
1777710590.0079782,1714176,980.7999877929688
1777710607.305567,1718272,977.6699829101562
1777710649.650735,1728512,951.5800170898438
1777710675.6079526,1734656,949.9199829101562
1777710684.5454922,1736704,947.7899780273438
1777710693.2774699,1738752,925.7999877929688
1777710720.2462451,1744896,928.280029296875
1777710771.7864535,1757184,920.77001953125
1777710789.1756217,1761280,927.010009765625
1777710797.7768185,1763328,926.969970703125
1777710806.377451,1765376,917.5900268554688
1777710823.8650258,1769472,909.6599731445312
1777710858.8658812,1777664,939.2100219726562
1777710876.5688448,1781760,912.989990234375
1777710885.3257039,1783808,915.1099853515625
1777710920.0031815,1792000,880.8499755859375
